price,accommodates,bathrooms,bedrooms,room_type,neighbourhood,CristoRedentor
801.0,4,3.0,2.0,Entire home/apt,Copacabana,3.4645453074809756
501.0,4,3.0,3.0,Entire home/apt,Leblon,4.27758471743229
300.0,3,1.0,1.0,Private room,Ipanema,4.067322091686795
490.0,6,2.0,2.0,Private room,Leblon,3.728374392362249
251.0,2,2.0,1.0,Private room,Laranjeiras,2.8259113338252306
493.0,5,2.0,2.0,Entire home/apt,Ipanema,3.6342234570295306
550.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,16.799688936600386
178.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,19.281992965054286
178.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,19.38611371663129
300.0,5,1.0,2.0,Entire home/apt,Copacabana,3.5641961466398997
349.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,15.228226450470292
121.0,2,2.0,1.0,Private room,Copacabana,3.2984223142779165
201.0,2,2.0,1.0,Entire home/apt,Ipanema,4.208255455500155
998.0,7,2.5,2.0,Entire home/apt,Ipanema,3.548889234767528
140.0,2,1.0,1.0,Private room,Ipanema,3.441148311965263
243.0,5,2.0,2.0,Entire home/apt,Copacabana,3.024083870359461
201.0,2,1.0,0.0,Entire home/apt,Copacabana,3.243395029710675
46.0,1,1.0,1.0,Private room,Copacabana,3.9365139095894284
349.0,4,2.0,2.0,Entire home/apt,Recreio dos Bandeirantes,31.63198460279949
452.0,4,1.5,2.0,Entire home/apt,Flamengo,4.24376586247044
588.0,7,1.5,3.0,Entire home/apt,Copacabana,2.9399542842718387
1298.0,6,2.5,3.0,Entire home/apt,Barra da Tijuca,17.36650634082864
99.0,1,1.0,2.0,Private room,Leblon,4.316106333975215
99.0,3,1.5,1.0,Private room,Copacabana,2.766996389369206
114.0,2,1.0,1.0,Entire home/apt,Leblon,3.9844854604947977
1025.0,4,2.0,2.0,Entire home/apt,Copacabana,4.264546114013774
334.0,4,1.0,2.0,Entire home/apt,Leblon,3.5092115647807316
698.0,4,2.0,2.0,Entire home/apt,Leblon,3.5509436774380094
190.0,1,1.0,1.0,Private room,Copacabana,2.9949378637544637
452.0,4,1.0,0.0,Entire home/apt,Copacabana,3.062928325969724
251.0,3,1.0,1.0,Entire home/apt,Recreio dos Bandeirantes,28.08334333908888
501.0,6,2.0,3.0,Entire home/apt,Copacabana,3.1048790373822275
649.0,6,2.0,3.0,Entire home/apt,Barra da Tijuca,15.588047968489631
251.0,3,1.0,1.0,Entire home/apt,Barra da Tijuca,13.643144780006553
197.0,5,1.0,2.0,Entire home/apt,Barra da Tijuca,19.199167213914087
281.0,4,1.0,1.0,Entire home/apt,Copacabana,3.5271296149049296
197.0,5,2.0,2.0,Entire home/apt,Barra da Tijuca,14.024129651908655
998.0,5,1.0,2.0,Entire home/apt,Recreio dos Bandeirantes,29.440037375005815
452.0,4,2.0,2.0,Entire home/apt,Leblon,4.071790477865444
691.0,9,3.0,3.0,Entire home/apt,Barra da Tijuca,13.85752681355716
239.0,5,1.0,1.0,Entire home/apt,Copacabana,3.3077061110035384
213.0,4,1.0,1.0,Entire home/apt,Ipanema,3.5454189607613618
452.0,4,1.0,1.0,Entire home/apt,Copacabana,3.543852543596408
550.0,5,2.0,3.0,Entire home/apt,Leblon,3.879591050360167
121.0,4,1.0,1.0,Private room,Copacabana,3.195949713691979
600.0,5,3.0,2.0,Entire home/apt,Recreio dos Bandeirantes,27.01195794204595
216.0,4,1.0,0.0,Entire home/apt,Copacabana,3.92176442684404
531.0,4,2.0,2.0,Entire home/apt,Ipanema,3.47720346899574
600.0,4,1.0,0.0,Private room,Copacabana,3.648755172088255
216.0,5,3.0,3.0,Entire home/apt,Botafogo,1.7651165152572195
759.0,4,2.0,2.0,Entire home/apt,Ipanema,3.9209361110990253
148.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,18.337385393110754
163.0,3,1.0,1.0,Entire home/apt,Leme,4.203491726844085
380.0,3,1.0,1.0,Entire home/apt,Leblon,3.709092926578936
342.0,3,2.0,2.0,Entire home/apt,Copacabana,3.2994370122038514
399.0,2,1.0,0.0,Entire home/apt,Copacabana,3.9944917597586653
600.0,8,2.5,3.0,Entire home/apt,Copacabana,3.5335035180408743
220.0,6,1.0,2.0,Entire home/apt,Copacabana,3.1952622528569674
604.0,8,3.0,3.0,Entire home/apt,Copacabana,3.7737542729476607
251.0,4,1.0,1.0,Entire home/apt,Copacabana,3.7149056431181324
247.0,4,1.0,1.0,Entire home/apt,Copacabana,4.30153907893614
452.0,7,2.5,3.0,Entire home/apt,Copacabana,3.7935975849609385
80.0,2,1.0,0.0,Entire home/apt,Flamengo,3.7807640956890785
232.0,4,1.0,1.0,Entire home/apt,Copacabana,3.5681263031150756
99.0,2,1.0,1.0,Private room,Copacabana,3.5369972714988402
300.0,6,2.0,3.0,Entire home/apt,Recreio dos Bandeirantes,25.973123502430507
201.0,2,1.5,1.0,Private room,Ipanema,3.3783507076237855
600.0,5,2.0,2.0,Entire home/apt,Recreio dos Bandeirantes,29.10850519464263
501.0,6,2.0,2.0,Entire home/apt,Botafogo,2.1645601452515026
129.0,2,1.5,1.0,Private room,Barra da Tijuca,11.420486217792579
99.0,2,1.0,1.0,Private room,Copacabana,3.907713646276811
178.0,2,1.0,1.0,Private room,Copacabana,3.4282076691221586
65.0,2,1.0,1.0,Private room,Santa Teresa,3.5379479863387684
251.0,4,1.0,1.0,Entire home/apt,Santa Teresa,4.811220973792483
95.0,1,1.5,1.0,Private room,Barra da Tijuca,11.547017233623182
121.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,18.27832296084386
600.0,6,1.5,2.0,Entire home/apt,Ipanema,3.514009842748605
110.0,4,1.0,1.0,Entire home/apt,Barra da Tijuca,15.244840760334704
235.0,2,1.0,1.0,Private room,Santa Teresa,4.533176909288397
201.0,7,1.0,2.0,Entire home/apt,Santa Teresa,4.2515462302062526
152.0,4,1.0,0.0,Entire home/apt,Leme,4.365336293653183
95.0,1,1.0,1.0,Private room,Tijuca,3.8571338937942374
72.0,2,1.0,1.0,Private room,Copacabana,2.7462850909592045
691.0,4,1.0,1.0,Entire home/apt,Leblon,3.5368339898360945
251.0,4,1.0,0.0,Entire home/apt,Leme,4.13928239907784
300.0,6,2.0,3.0,Entire home/apt,Leme,4.668233338987414
99.0,2,2.0,1.0,Private room,Santa Teresa,4.667565264805968
190.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,17.13299844022217
201.0,2,1.0,1.0,Entire home/apt,Copacabana,3.7794353457549037
121.0,5,1.0,1.0,Entire home/apt,Copacabana,4.273893763956641
600.0,7,2.0,3.0,Entire home/apt,Copacabana,3.423360201089232
600.0,5,2.0,2.0,Entire home/apt,Leblon,3.876188844479607
247.0,6,2.0,2.0,Entire home/apt,Botafogo,3.5991311638186425
106.0,2,1.0,1.0,Entire home/apt,Lapa,5.127968580449364
399.0,4,2.0,2.0,Private room,Recreio dos Bandeirantes,29.51239771990526
516.0,4,1.0,2.0,Entire home/apt,Leblon,4.11897848702202
80.0,4,1.0,1.0,Entire home/apt,Botafogo,2.895701061669672
399.0,12,4.0,4.0,Entire home/apt,Copacabana,3.7484526201600583
319.0,4,2.0,3.0,Entire home/apt,Ipanema,3.773422023178421
247.0,6,1.0,1.0,Entire home/apt,Copacabana,3.9693028985756205
691.0,6,2.0,2.0,Entire home/apt,Copacabana,3.387999912354334
186.0,3,1.0,1.0,Entire home/apt,Barra da Tijuca,16.994445582360004
380.0,3,1.0,1.0,Entire home/apt,Copacabana,3.058153325704838
133.0,3,2.0,1.0,Private room,Recreio dos Bandeirantes,26.571531004955855
232.0,4,2.0,2.0,Entire home/apt,Copacabana,3.3116947465477473
87.0,2,1.0,1.0,Entire home/apt,Tijuca,4.4667858135162914
159.0,5,2.5,2.0,Entire home/apt,Leblon,3.651125535022194
501.0,4,2.0,2.0,Entire home/apt,Copacabana,2.667002798253149
520.0,4,1.0,2.0,Entire home/apt,Leme,3.975365124815855
178.0,4,1.0,1.0,Entire home/apt,Barra da Tijuca,16.94804517501329
178.0,6,1.5,2.0,Entire home/apt,Botafogo,2.111593273274703
178.0,3,1.0,1.0,Private room,Copacabana,3.1314937862314802
72.0,2,1.0,1.0,Private room,Copacabana,2.7287981823403418
201.0,2,1.0,1.0,Entire home/apt,Botafogo,3.737137894247134
76.0,1,2.0,1.0,Private room,Barra da Tijuca,12.636011403376093
118.0,4,1.0,1.0,Entire home/apt,Barra da Tijuca,13.683544412650388
566.0,4,2.0,2.0,Entire home/apt,Ipanema,3.4976304648099665
239.0,3,1.0,0.0,Entire home/apt,Ipanema,4.6398435180397835
152.0,4,1.0,3.0,Entire home/apt,Botafogo,2.7383467018998813
452.0,5,4.0,3.0,Entire home/apt,Recreio dos Bandeirantes,25.606692687531915
106.0,4,1.0,1.0,Entire home/apt,Botafogo,2.2262912544361257
232.0,2,2.0,1.0,Entire home/apt,Copacabana,3.802585218144933
201.0,4,1.0,1.0,Entire home/apt,Laranjeiras,2.6223626369024826
2000.0,8,4.0,3.0,Entire home/apt,Ipanema,3.751297931589184
251.0,2,2.0,1.0,Private room,Botafogo,2.0723831383566598
190.0,3,1.0,0.0,Entire home/apt,Leme,4.049219579262484
243.0,1,1.0,1.0,Entire home/apt,Botafogo,2.9273123683279487
121.0,4,1.0,1.0,Entire home/apt,Lapa,5.686016687848912
539.0,5,2.0,2.0,Entire home/apt,Ipanema,3.7234929413080713
152.0,2,1.0,1.0,Private room,Botafogo,2.8726173246813547
330.0,4,1.0,0.0,Entire home/apt,Ipanema,4.132246416409845
349.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,12.774997424580542
156.0,2,1.0,1.0,Entire home/apt,Copacabana,3.585293141945624
68.0,1,1.0,1.0,Private room,Copacabana,2.296537658097128
99.0,1,1.0,1.0,Entire home/apt,Flamengo,3.8928313721947494
80.0,2,1.5,1.0,Private room,Santa Teresa,3.974716852433632
349.0,4,1.0,1.0,Entire home/apt,Flamengo,4.459734456315067
258.0,6,2.0,2.0,Entire home/apt,Copacabana,4.227122244692826
201.0,6,2.0,2.0,Entire home/apt,Ipanema,3.353746767055067
228.0,4,1.0,1.0,Entire home/apt,Copacabana,3.671428180852351
159.0,2,1.0,0.0,Entire home/apt,Barra da Tijuca,18.214717901380194
216.0,4,2.0,2.0,Entire home/apt,Copacabana,3.489177500218376
998.0,8,4.5,4.0,Entire home/apt,Barra da Tijuca,15.054846338232533
900.0,6,2.5,3.0,Entire home/apt,Barra da Tijuca,13.048248029820606
194.0,4,1.0,1.0,Entire home/apt,Copacabana,2.963089283321706
330.0,4,1.0,1.0,Entire home/apt,Botafogo,2.261024047815891
99.0,3,2.0,1.0,Entire home/apt,Flamengo,3.4566985238698047
99.0,1,1.0,1.0,Private room,Copacabana,3.807368336038328
319.0,2,1.0,1.0,Private room,Recreio dos Bandeirantes,27.800252740377378
380.0,2,1.0,1.0,Private room,Copacabana,3.102372934544403
201.0,4,1.0,0.0,Entire home/apt,Copacabana,4.014905076567664
698.0,10,2.0,3.0,Entire home/apt,Copacabana,3.3095485892954875
452.0,9,2.0,2.0,Entire home/apt,Copacabana,3.316900612014425
801.0,10,2.0,3.0,Entire home/apt,Copacabana,3.8042246206575427
251.0,5,1.0,1.0,Entire home/apt,Copacabana,4.055366912793304
300.0,6,2.0,2.0,Entire home/apt,Leme,4.376908284341061
998.0,7,2.0,3.0,Entire home/apt,Ipanema,4.0688869345824275
429.0,5,1.0,1.0,Entire home/apt,Copacabana,3.882281390777422
429.0,4,1.0,0.0,Entire home/apt,Copacabana,3.7868007025067447
99.0,2,1.0,1.0,Private room,Recreio dos Bandeirantes,24.66441432613123
129.0,2,2.0,1.0,Private room,Copacabana,3.2459326404598254
399.0,4,1.0,1.0,Entire home/apt,Copacabana,3.6615433569875835
2000.0,8,3.5,4.0,Entire home/apt,Leblon,4.1425205952858555
95.0,2,1.0,0.0,Private room,Botafogo,2.8596979809232397
429.0,4,1.0,0.0,Entire home/apt,Copacabana,4.074350745576895
152.0,6,2.0,2.0,Entire home/apt,Recreio dos Bandeirantes,26.618023549515325
683.0,6,2.0,2.0,Entire home/apt,Copacabana,4.150808841106084
300.0,7,2.0,3.0,Entire home/apt,Copacabana,3.688637966350143
159.0,3,1.0,1.0,Entire home/apt,Copacabana,3.208776265081777
349.0,6,4.0,4.0,Entire home/apt,Copacabana,3.612099539359176
1499.0,8,6.0,5.0,Entire home/apt,Leblon,3.8576068404056003
266.0,4,2.0,3.0,Entire home/apt,Barra da Tijuca,19.207382428576153
106.0,2,1.0,1.0,Entire home/apt,Copacabana,3.59436480304896
251.0,5,1.0,2.0,Entire home/apt,Barra da Tijuca,23.31670589473425
129.0,4,1.0,0.0,Entire home/apt,Copacabana,3.2055426139585586
152.0,3,1.0,0.0,Entire home/apt,Copacabana,3.924040714201472
349.0,4,2.0,2.0,Entire home/apt,Ipanema,3.3742250269809966
550.0,6,2.0,3.0,Entire home/apt,Copacabana,3.829983941158828
201.0,6,2.0,2.0,Entire home/apt,Recreio dos Bandeirantes,29.950368491334043
140.0,4,1.0,2.0,Entire home/apt,Barra da Tijuca,21.069040638565408
201.0,4,1.0,1.0,Entire home/apt,Laranjeiras,3.277317290636216
452.0,4,1.0,1.0,Entire home/apt,Copacabana,3.0981401388448795
201.0,4,1.0,1.0,Entire home/apt,Barra da Tijuca,17.10089482591597
550.0,3,2.0,2.0,Entire home/apt,Leblon,3.9518736838670123
349.0,8,2.0,2.0,Entire home/apt,Copacabana,3.1630020312829448
251.0,4,1.0,1.0,Entire home/apt,Barra da Tijuca,13.739978318164143
144.0,4,1.5,2.0,Entire home/apt,Botafogo,1.8732673505367388
501.0,6,2.5,3.0,Entire home/apt,Recreio dos Bandeirantes,31.917884880967367
125.0,3,1.0,1.0,Entire home/apt,Laranjeiras,3.6069387915388695
300.0,6,1.0,1.0,Entire home/apt,Copacabana,4.279791277305656
399.0,4,1.0,1.0,Entire home/apt,Copacabana,3.2537484742166876
300.0,3,1.0,1.0,Entire home/apt,Lapa,5.011674158679614
152.0,3,1.0,1.0,Entire home/apt,Copacabana,3.183888137868697
197.0,2,1.0,0.0,Entire home/apt,Barra da Tijuca,12.813649238224125
209.0,2,1.0,0.0,Entire home/apt,Barra da Tijuca,12.811523681851138
300.0,4,1.0,0.0,Entire home/apt,Ipanema,4.306236468202584
159.0,4,2.0,1.0,Entire home/apt,Copacabana,3.6612081530712572
251.0,4,1.0,1.0,Entire home/apt,Copacabana,3.9351914758533564
349.0,2,1.0,1.0,Private room,Copacabana,3.9647543895707056
300.0,8,3.0,3.0,Entire home/apt,Botafogo,2.6127606441587377
220.0,10,1.5,1.0,Entire home/apt,Copacabana,3.3047709121021227
7592.0,8,5.5,4.0,Entire home/apt,Barra da Tijuca,15.86622199296317
588.0,6,2.0,3.0,Entire home/apt,Copacabana,4.047773621094827
349.0,6,2.5,3.0,Entire home/apt,Ipanema,3.4197375817038496
49.0,1,1.0,1.0,Private room,Barra da Tijuca,24.309772537257643
349.0,8,3.5,3.0,Entire home/apt,Leblon,3.634861751916256
220.0,6,2.0,2.0,Entire home/apt,Barra da Tijuca,17.822736389798784
42.0,1,1.0,1.0,Private room,Laranjeiras,2.630168506517425
110.0,4,1.0,1.0,Entire home/apt,Flamengo,4.704432823588596
190.0,3,1.0,1.0,Entire home/apt,Copacabana,3.28025072404298
752.0,6,1.0,2.0,Entire home/apt,Copacabana,3.753746480661316
1598.0,8,3.0,3.0,Entire home/apt,Copacabana,3.3786711896526596
140.0,6,2.0,2.0,Entire home/apt,Recreio dos Bandeirantes,22.427798123125843
190.0,4,2.0,2.0,Entire home/apt,Copacabana,3.4971081313479226
349.0,4,2.0,1.0,Entire home/apt,Copacabana,3.260436291755123
171.0,5,1.0,2.0,Entire home/apt,Barra da Tijuca,18.4873674483799
300.0,4,1.0,1.0,Entire home/apt,Copacabana,3.3808799320144645
349.0,4,1.0,1.0,Entire home/apt,Copacabana,3.9760384230316816
258.0,4,2.0,2.0,Entire home/apt,Copacabana,3.182981493338197
399.0,6,2.0,3.0,Entire home/apt,Recreio dos Bandeirantes,25.813611303004382
300.0,4,2.0,1.0,Entire home/apt,Santa Teresa,4.565013143018234
998.0,6,2.0,2.0,Entire home/apt,Ipanema,3.6865205809540913
216.0,4,1.0,1.0,Entire home/apt,Copacabana,3.1787215887584965
1051.0,12,5.0,5.0,Entire home/apt,Recreio dos Bandeirantes,30.168999101645007
140.0,3,1.0,1.0,Entire home/apt,Barra da Tijuca,18.378254237357407
42.0,6,1.0,1.0,Shared room,Botafogo,3.5006040723109018
99.0,2,1.0,1.0,Private room,Copacabana,3.509502423335715
201.0,2,1.0,1.0,Private room,Leblon,3.5244031824019446
429.0,8,2.0,3.0,Entire home/apt,Copacabana,3.497956669285337
300.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,12.775580422301157
300.0,2,2.0,1.0,Private room,Lapa,5.189652994324445
201.0,3,1.0,1.0,Entire home/apt,Copacabana,3.6059879588456547
315.0,6,2.0,2.0,Entire home/apt,Barra da Tijuca,11.606913446766118
144.0,5,1.0,2.0,Entire home/apt,Tijuca,3.5827862145554437
91.0,2,1.0,1.0,Private room,Leblon,3.4668791399721988
178.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,19.322961802333868
178.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,19.347159312444855
300.0,3,1.0,1.0,Private room,Leblon,3.608074024663994
178.0,2,1.0,0.0,Private room,Barra da Tijuca,18.351168307334348
148.0,2,1.0,0.0,Entire home/apt,Flamengo,4.167135208788757
152.0,2,1.0,1.0,Entire home/apt,Copacabana,3.3260636438134266
600.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,16.558463429089546
501.0,4,1.0,2.0,Entire home/apt,Tijuca,3.5601957507913817
121.0,2,1.0,0.0,Entire home/apt,Lapa,5.309248364469555
99.0,3,1.0,1.0,Entire home/apt,Lapa,5.873171066114762
900.0,8,4.0,4.0,Entire home/apt,Copacabana,4.183684517227175
300.0,6,1.0,2.0,Entire home/apt,Copacabana,3.4047629224206597
140.0,3,1.0,0.0,Entire home/apt,Botafogo,2.9071391452176902
95.0,3,1.0,0.0,Entire home/apt,Lapa,4.711496678072384
463.0,7,2.0,2.0,Entire home/apt,Ipanema,3.5930380233827144
296.0,4,1.0,1.0,Entire home/apt,Copacabana,4.066004675030707
110.0,4,1.0,1.0,Entire home/apt,Copacabana,3.5675431044520467
99.0,4,1.0,1.0,Entire home/apt,Copacabana,3.942804323566363
251.0,4,1.0,1.0,Entire home/apt,Copacabana,3.5060679239488426
550.0,8,2.0,2.0,Entire home/apt,Copacabana,3.5425345355675675
114.0,2,1.0,1.0,Entire home/apt,Copacabana,3.3140985374225034
129.0,1,1.0,1.0,Shared room,Botafogo,3.4600982305295247
342.0,4,1.0,2.0,Entire home/apt,Santa Teresa,4.027944833384934
698.0,5,1.5,2.0,Entire home/apt,Copacabana,3.059125005897871
1598.0,16,8.0,6.0,Entire home/apt,Barra da Tijuca,21.509106117652657
171.0,3,1.0,1.0,Entire home/apt,Copacabana,3.2629005961666264
121.0,4,1.0,1.0,Entire home/apt,Laranjeiras,2.5789175072870067
1200.0,8,2.5,4.0,Entire home/apt,Barra da Tijuca,12.297385116354235
201.0,2,1.0,1.0,Private room,Copacabana,3.7787533088645513
3500.0,10,5.0,4.0,Entire home/apt,Copacabana,3.4149034515356433
61.0,2,1.0,1.0,Shared room,Santa Teresa,4.696205582445095
490.0,4,1.0,0.0,Entire home/apt,Ipanema,3.9517828972191698
99.0,1,1.0,1.0,Private room,Copacabana,2.2632145155330536
163.0,2,2.0,1.0,Private room,Ipanema,4.169724654279008
95.0,3,2.5,1.0,Private room,Barra da Tijuca,15.523027253667196
239.0,4,1.0,1.0,Entire home/apt,Ipanema,3.651580330582078
342.0,2,2.0,2.0,Entire home/apt,Copacabana,2.716729390334321
171.0,2,2.0,1.0,Private room,Ipanema,4.135142791285915
201.0,4,1.5,1.0,Entire home/apt,Barra da Tijuca,14.370966419504926
349.0,8,2.0,2.0,Entire home/apt,Copacabana,3.509690657940285
80.0,3,1.0,0.0,Entire home/apt,Copacabana,3.6896416553191953
87.0,3,1.0,1.0,Entire home/apt,Copacabana,3.663601227854202
178.0,6,1.0,2.0,Entire home/apt,Barra da Tijuca,15.731233062132649
915.0,6,2.0,3.0,Entire home/apt,Copacabana,3.71665378381076
84.0,2,1.0,1.0,Private room,Lapa,5.26087226362495
3200.0,16,4.0,4.0,Entire home/apt,Barra da Tijuca,15.012329792782102
99.0,3,1.0,1.0,Entire home/apt,Lapa,5.032851065712528
159.0,1,1.0,1.0,Private room,Flamengo,4.267999287965552
99.0,3,1.0,1.0,Entire home/apt,Copacabana,3.1517871102025046
251.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,15.10085027634248
998.0,2,1.0,1.0,Shared room,Copacabana,3.683793231171781
251.0,4,1.0,1.0,Entire home/apt,Copacabana,3.468579221742997
129.0,2,1.0,1.0,Shared room,Copacabana,3.6276788489317164
125.0,2,1.0,1.0,Shared room,Copacabana,3.853459133883856
501.0,2,1.0,1.0,Entire home/apt,Leblon,3.6944596715899394
49.0,1,1.0,1.0,Shared room,Copacabana,3.67580118858104
65.0,5,1.0,1.0,Shared room,Copacabana,3.74544183566325
99.0,5,2.0,1.0,Shared room,Lapa,5.075417222023023
125.0,2,1.0,1.0,Shared room,Copacabana,3.790232864112392
251.0,4,1.0,1.0,Entire home/apt,Flamengo,3.9735929414060065
80.0,3,1.0,1.0,Private room,Copacabana,3.1094192781014085
588.0,6,3.0,3.0,Entire home/apt,Botafogo,2.8319580754772025
998.0,6,3.0,3.0,Entire home/apt,Barra da Tijuca,13.348324564619126
201.0,3,1.0,0.0,Entire home/apt,Copacabana,3.4856560822813476
300.0,3,1.0,1.0,Entire home/apt,Ipanema,3.4930980234611613
501.0,8,2.0,3.0,Entire home/apt,Laranjeiras,3.7543968934706156
114.0,3,1.0,1.0,Private room,Barra da Tijuca,13.447373999594674
209.0,5,1.0,0.0,Entire home/apt,Copacabana,3.6267413347601485
159.0,2,1.0,0.0,Entire home/apt,Flamengo,4.147153434157935
501.0,4,1.0,1.0,Entire home/apt,Ipanema,3.8921629789737087
998.0,10,4.5,4.0,Entire home/apt,Copacabana,2.5459013452451913
175.0,4,1.0,1.0,Entire home/apt,Copacabana,4.1050764702945335
178.0,4,2.0,1.0,Private room,Lapa,5.1084491056732375
850.0,6,2.0,2.0,Entire home/apt,Ipanema,3.439231579599553
349.0,4,1.0,1.0,Entire home/apt,Barra da Tijuca,13.11908066437664
1499.0,9,3.0,3.0,Entire home/apt,Recreio dos Bandeirantes,28.063548579249705
201.0,3,1.0,1.0,Private room,Copacabana,3.4272526067034206
285.0,6,1.0,2.0,Entire home/apt,Barra da Tijuca,14.467892854138285
501.0,6,2.0,3.0,Entire home/apt,Copacabana,3.5195695933271574
262.0,2,1.0,1.0,Entire home/apt,Copacabana,3.389444591180579
281.0,4,1.0,1.0,Entire home/apt,Botafogo,2.944183940084899
80.0,2,2.0,1.0,Private room,Copacabana,3.195115094234045
399.0,4,1.5,2.0,Entire home/apt,Leblon,3.6466927535804206
463.0,6,1.0,3.0,Entire home/apt,Copacabana,2.994886832473225
558.0,8,2.0,3.0,Entire home/apt,Copacabana,2.9268319696050487
68.0,4,2.0,1.0,Shared room,Lapa,5.0407600975429
270.0,5,2.0,3.0,Entire home/apt,Ipanema,3.686309989330199
46.0,6,2.0,3.0,Private room,Copacabana,3.6940328055828027
190.0,5,1.0,0.0,Entire home/apt,Copacabana,3.5038719338863618
201.0,6,2.0,2.0,Entire home/apt,Recreio dos Bandeirantes,29.286939072156947
251.0,1,1.0,1.0,Private room,Copacabana,3.327516535663745
349.0,2,1.0,1.0,Private room,Copacabana,3.2137945697089565
296.0,4,1.0,1.0,Entire home/apt,Copacabana,3.884379193671979
330.0,4,2.0,2.0,Entire home/apt,Recreio dos Bandeirantes,25.570452676766475
349.0,6,2.0,2.0,Entire home/apt,Ipanema,3.4954445841355692
251.0,2,1.5,1.0,Entire home/apt,Laranjeiras,2.7687861407659384
152.0,3,2.0,1.0,Private room,Lapa,5.250283558066771
152.0,3,1.0,1.0,Entire home/apt,Copacabana,3.143698038809431
251.0,3,2.0,2.0,Entire home/apt,Laranjeiras,3.33474568851983
501.0,4,1.0,1.0,Entire home/apt,Copacabana,4.27183475182238
448.0,6,2.0,2.0,Entire home/apt,Botafogo,3.673403706927191
501.0,2,3.0,1.0,Private room,Ipanema,3.5587195418216733
349.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,18.077301894709162
649.0,2,1.0,1.0,Entire home/apt,Copacabana,3.2433722356139847
304.0,6,2.5,3.0,Entire home/apt,Ipanema,3.7996435850425456
152.0,8,1.0,1.0,Entire home/apt,Copacabana,3.535122168863563
110.0,4,1.5,1.0,Entire home/apt,Copacabana,3.787174272526362
140.0,4,1.0,0.0,Entire home/apt,Copacabana,3.764439052069826
368.0,8,2.0,3.0,Entire home/apt,Leblon,3.5399508271906557
118.0,4,1.0,1.0,Entire home/apt,Copacabana,3.6581332361030787
152.0,3,1.0,1.0,Entire home/apt,Copacabana,3.879195734952473
190.0,4,1.0,0.0,Entire home/apt,Copacabana,3.608162243461254
99.0,4,1.0,1.0,Entire home/apt,Copacabana,3.614939677434105
201.0,4,2.0,2.0,Entire home/apt,Laranjeiras,2.2556273220467924
550.0,8,3.0,3.0,Entire home/apt,Copacabana,3.6612537301903654
178.0,4,1.0,1.0,Entire home/apt,Copacabana,3.526789161280554
99.0,6,2.0,2.0,Entire home/apt,Laranjeiras,3.7699027232629723
501.0,3,1.0,1.0,Entire home/apt,Copacabana,2.4405503725044118
357.0,6,3.0,2.0,Entire home/apt,Leme,4.016310538143088
554.0,10,3.0,4.0,Entire home/apt,Copacabana,4.025922696139602
49.0,1,2.0,1.0,Private room,Lapa,5.048609195863109
251.0,3,1.0,1.0,Entire home/apt,Copacabana,4.131023892489229
429.0,2,1.0,1.0,Private room,Copacabana,3.389984656240486
349.0,2,1.0,0.0,Entire home/apt,Copacabana,2.9794520290615814
232.0,6,2.0,3.0,Entire home/apt,Barra da Tijuca,12.871369206419773
349.0,2,1.0,0.0,Private room,Copacabana,3.8779166923263975
201.0,4,1.0,1.0,Entire home/apt,Leme,4.188281648250297
300.0,7,3.0,0.0,Entire home/apt,Recreio dos Bandeirantes,23.048836324342712
998.0,6,2.0,3.0,Entire home/apt,Copacabana,3.184230425848471
501.0,2,1.0,1.0,Private room,Botafogo,3.0635625026731206
399.0,4,1.0,2.0,Private room,Copacabana,3.085677258049578
121.0,2,2.0,1.0,Private room,Botafogo,2.924889938939796
80.0,4,1.0,1.0,Entire home/apt,Copacabana,3.1727148841208552
197.0,2,1.5,1.0,Private room,Leblon,4.453405195969858
171.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,12.816728320808977
251.0,5,1.0,1.0,Entire home/apt,Copacabana,3.6785423253480634
220.0,2,1.0,0.0,Entire home/apt,Copacabana,3.2345294969892775
649.0,14,2.5,5.0,Entire home/apt,Copacabana,2.9540913286278094
296.0,6,1.0,2.0,Entire home/apt,Copacabana,3.258444060260628
251.0,2,2.0,1.0,Private room,Ipanema,4.316532912495018
80.0,1,1.0,1.0,Private room,Copacabana,3.0097869419125045
752.0,13,3.5,4.0,Entire home/apt,Copacabana,2.7359553470716396
190.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,12.78448999737373
152.0,1,1.0,1.0,Private room,Copacabana,2.9915297063512343
501.0,10,2.5,3.0,Entire home/apt,Leme,3.965716584765602
87.0,2,1.0,1.0,Private room,Laranjeiras,3.3752329342106853
